indicator_id,state_id,quarter,gdp_growth_rate,inflation_rate,unemployement_rate,education_spending_percent,per_capita_income,literacy_rate
4305,27,2021-Q1,2.74000001,4.989999771,7.190000057,4.760000229,181816.5938,71.77999878
4306,27,2021-Q2,4.610000134,4.440000057,8.510000229,3.410000086,124621.2422,68.69999695
4307,27,2021-Q3,3.730000019,5.010000229,7.730000019,3.170000076,138694.9531,74.11000061
4308,27,2021-Q4,3.539999962,5.440000057,11.52999973,2.720000029,183713.8438,67.29000092
4309,27,2022-Q1,4.78000021,4.380000114,4.050000191,4.03000021,235359.8906,79.27999878
4310,27,2022-Q2,3.460000038,4.670000076,9.010000229,3.920000076,151657.9219,73.04000092
4311,27,2022-Q3,4.760000229,5.03000021,8.489999771,4.260000229,137556.6563,79.41999817
4312,27,2022-Q4,6.179999828,5.610000134,5.909999847,2.779999971,166153.7813,75.59999847
4313,27,2023-Q1,5.349999905,6.739999771,6.130000114,4.400000095,171402.75,69.73000336
4314,27,2023-Q2,6.230000019,5.090000153,4.579999924,2.640000105,231916.125,74.65000153
4315,27,2023-Q3,3.920000076,4.880000114,8.119999886,3.450000048,191176.1875,75.33000183
4316,27,2023-Q4,6.090000153,5.510000229,9.270000458,4.340000153,153890.2969,77.44000244
4317,27,2024-Q1,5.010000229,5.309999943,6.119999886,4.789999962,177045.5781,70.73000336
4318,27,2024-Q2,6.179999828,5.099999905,5.980000019,3.799999952,127423.1719,73.04000092
4319,27,2024-Q3,3.730000019,7.289999962,4.989999771,3.380000114,180005.0781,78.58999634
4320,27,2024-Q4,4.340000153,4.03000021,7.400000095,4.070000172,170476.2188,61.77000046
4321,7,2019-Q1,7.820000172,3.529999971,3.119999886,5.46999979,334826.8438,84.48999786
4322,7,2019-Q2,7.340000153,5.860000134,3.599999905,5.610000134,298131.875,94.59999847
4323,7,2019-Q3,8.510000229,3.970000029,2.069999933,6.75,315398.1875,80.41000366
4324,7,2019-Q4,7.639999866,3.960000038,4.75,5.929999828,348420.4375,81.98999786
4325,7,2020-Q1,5.239999771,3.279999971,4.730000019,6.429999828,392404.7188,81.06999969
4326,7,2020-Q2,4.699999809,3.839999914,4.110000134,5.059999943,383304.125,86.33999634
4327,7,2020-Q3,5.230000019,3.640000105,4.789999962,5.53000021,303617.3125,83.37000275
4328,7,2020-Q4,4.840000153,4.289999962,6.170000076,6.090000153,346679.8438,83.52999878
4329,7,2021-Q1,6.760000229,4.389999866,5.25,5.960000038,212660.5156,94.25
4330,7,2021-Q2,5.460000038,3.50999999,3.960000038,4.559999943,206578.0156,86.08000183
4331,7,2021-Q3,6.269999981,3.00999999,4.760000229,6.619999886,313029.625,85.80000305
4332,7,2021-Q4,6.650000095,4.920000076,5.28000021,6.880000114,241528.0469,82.87999725
4333,7,2022-Q1,7.769999981,5.460000038,3.099999905,5.789999962,235382.6406,82.48999786
4334,7,2022-Q2,6.380000114,3.5,4.53000021,4.440000057,272357.1563,90.38999939
4335,7,2022-Q3,7.099999905,4.920000076,2.190000057,6.230000019,334701.8125,80.19000244
4336,7,2022-Q4,8.020000458,4.989999771,3.910000086,4.389999866,281888.375,89.44000244
4337,7,2023-Q1,8.529999733,5.710000038,3.640000105,5.03000021,296836.3438,93.72000122
4338,7,2023-Q2,7.190000057,4.809999943,4.25,4.710000038,207396.1719,89.41999817
4339,7,2023-Q3,6.099999905,5.090000153,2.880000114,5.989999771,357953.5625,89.29000092
4340,7,2023-Q4,6.210000038,3.910000086,3.150000095,5.809999943,239002.8281,82.84999847
4341,7,2024-Q1,7.650000095,4.579999924,4.389999866,4.239999771,227415.6875,88.16999817
4342,7,2024-Q2,7.489999771,4.21999979,4.389999866,6.659999847,246387.6406,91.98999786
4343,7,2024-Q3,6.699999809,5.440000057,4.46999979,4.400000095,399362.25,86.01000214
4344,7,2024-Q4,7.050000191,3.180000067,4.510000229,6.25,268270.375,86.80999756
4345,4,2019-Q1,6.099999905,6.880000114,7.389999866,2.720000029,221174.6094,74.73999786
4346,4,2019-Q2,3.519999981,5.920000076,4.039999962,2.930000067,154240.4531,68.81999969
4347,4,2019-Q3,5.96999979,6.869999886,7.429999828,4.090000153,165854.7344,71
4348,4,2019-Q4,4.760000229,4.75,9.920000076,4.099999905,136393.0938,65.91999817
4349,4,2020-Q1,3.099999905,6.190000057,10.82999992,3.339999914,132391.2344,68.01000214
4350,4,2020-Q2,2.920000076,6.809999943,10.72999954,2.690000057,186026.625,71.48000336
4351,4,2020-Q3,2.940000057,5.039999962,10.17000008,4.010000229,239146.4063,63.72999954
4352,4,2020-Q4,2.319999933,7.380000114,13.18000031,2.920000076,190198.9531,68.11000061
4353,4,2021-Q1,2.660000086,6.630000114,9.899999619,4.130000114,239831.6563,66.34999847
4354,4,2021-Q2,5,5.159999847,11.43999958,3.960000038,222890.4375,74.91000366
4355,4,2021-Q3,4.110000134,4.570000172,8.590000153,4.699999809,137259.1563,75.70999908
4356,4,2021-Q4,5.03000021,4.019999981,9.289999962,4.039999962,138978.8906,72.43000031
4357,4,2022-Q1,3.059999943,7.210000038,9.970000267,3.74000001,142786.9844,75.47000122
4358,4,2022-Q2,4.289999962,6.090000153,9.100000381,3.880000114,128437.0078,62.38000107
4359,4,2022-Q3,6.449999809,4.980000019,7.659999847,3.25,150540.0313,76.56999969
4360,4,2022-Q4,4.579999924,4.420000076,5.230000019,3.940000057,177938.2656,77.12999725
4361,4,2023-Q1,3.180000067,4.829999924,6.610000134,2.5,247886.6719,74.12000275
4362,4,2023-Q2,4.800000191,5.400000095,5.96999979,4.849999905,121618.8984,60.54999924
4363,4,2023-Q3,5.449999809,5.400000095,6.929999828,3.390000105,248764.9219,60.91999817
4364,4,2023-Q4,5.099999905,4.190000057,6.059999943,4.480000019,166387.75,65.37999725
4365,4,2024-Q1,3.660000086,6.579999924,7.050000191,2.950000048,151912.8438,70.83000183
4366,4,2024-Q2,4.389999866,6.400000095,6.909999847,4.650000095,127854.1172,77.58000183
4367,4,2024-Q3,3.089999914,4.539999962,8.609999657,4.570000172,226195.6719,76.33999634
4368,4,2024-Q4,5.5,4.010000229,9.090000153,4.789999962,219778.4844,77.37000275
4369,15,2019-Q1,4.900000095,5.630000114,9.920000076,2.569999933,128614.6016,66.86000061
4370,15,2019-Q2,4.28000021,6.210000038,8.090000153,2.829999924,232046.6406,76.48000336
4371,15,2019-Q3,5.570000172,4.679999828,4.730000019,4.159999847,153926.2188,72.83000183
4372,15,2019-Q4,5.170000076,6.5,4.170000076,3.289999962,201700.3125,60.54999924
4373,15,2020-Q1,2.029999971,6.019999981,10.36999989,2.859999895,139811.4063,78.65000153
4374,15,2020-Q2,3.819999933,5.03000021,6.570000172,4.150000095,233082.4063,68.19999695
4375,15,2020-Q3,3.799999952,4.619999886,6.179999828,2.930000067,211630.4063,75.38999939
4376,15,2020-Q4,2.690000057,6.519999981,9.739999771,4.820000172,177191.0938,70.81999969
4377,15,2021-Q1,4.659999847,6.269999981,8.010000229,4.610000134,246217.4063,60.83000183
4378,15,2021-Q2,5.110000134,4.630000114,7.920000076,3.910000086,188780.4375,76.51000214
4379,15,2021-Q3,4.039999962,4.03000021,10.32999992,2.799999952,237190.9844,66.55000305
4380,15,2021-Q4,5.079999924,5.809999943,9.079999924,3.119999886,245563.0625,66.70999908
4381,15,2022-Q1,3.849999905,6.28000021,7.360000134,2.670000076,201600.375,79.75
4382,15,2022-Q2,5,6.989999771,6.989999771,3.75,151732.4219,74.51999664
4383,15,2022-Q3,6.210000038,5.75,7.849999905,2.930000067,201907.2344,66.62000275
4384,15,2022-Q4,3.019999981,4.519999981,9.430000305,2.579999924,190958.0469,74.08000183
4385,15,2023-Q1,5.059999943,4.429999828,6.239999771,3.25999999,174345.4531,76.29000092
4386,15,2023-Q2,4.170000076,5.360000134,9.56000042,4.800000191,123089.3906,61.34000015
4387,15,2023-Q3,6.199999809,5.480000019,4.769999981,4.429999828,223495.4063,75.84999847
4388,15,2023-Q4,6.260000229,4.599999905,8.149999619,3.690000057,233838.1719,63.18000031
4389,15,2024-Q1,6.199999809,7.21999979,6.670000076,3.819999933,215336.9531,72.62000275
4390,15,2024-Q2,4.96999979,4.429999828,4.349999905,2.700000048,127548.3516,61.56999969
4391,15,2024-Q3,5.139999866,7,8.079999924,3.49000001,238132.3438,72.18000031
4392,15,2024-Q4,5.75,4.670000076,6.050000191,3.549999952,243467.7969,77.43000031
4393,15,2019-Q1,5.420000076,4.289999962,8.930000305,4.800000191,121159.5313,77.41999817
4394,15,2019-Q2,3.599999905,6.050000191,7.380000114,3.119999886,158182.9375,74.93000031
4395,15,2019-Q3,6.159999847,4.610000134,8.300000191,4.679999828,230691.1875,77.16000366
4396,15,2019-Q4,4.929999828,6.409999847,6.880000114,3.680000067,223392.7031,72.20999908
4397,15,2020-Q1,2.470000029,6.489999771,12.23999977,4.489999771,239845.1875,60.56000137
4398,15,2020-Q2,2.839999914,7.429999828,13.65999985,2.599999905,218716.4844,64.95999908
4399,15,2020-Q3,3.180000067,6.650000095,9.510000229,4.380000114,185676.5469,72.13999939
4400,15,2020-Q4,2.309999943,6.099999905,8.829999924,3.24000001,151074.2031,64.02999878
4401,15,2021-Q1,4.099999905,5.849999905,9.770000458,4.550000191,219462.875,73.73999786
4402,15,2021-Q2,2.529999971,7.369999886,7.28000021,2.950000048,186460.6875,70.5
4403,15,2021-Q3,2.529999971,7.380000114,9.989999771,4.369999886,237927.6406,71.23999786
4404,15,2021-Q4,3.859999895,7.28000021,7.190000057,3.789999962,232785.4688,61.75
4405,15,2022-Q1,5.429999828,7.090000153,9.869999886,4.550000191,150577.0313,77.13999939
4406,15,2022-Q2,5.739999771,7.21999979,4.559999943,2.819999933,247995.8125,69.37000275
4407,15,2022-Q3,6.170000076,5.730000019,8.079999924,2.660000086,120477.8516,70.08999634
4408,15,2022-Q4,6.119999886,6.150000095,8.319999695,4.380000114,179495.375,73.52999878
4409,15,2023-Q1,6.25,5.599999905,5.550000191,3.730000019,130454.3203,71.30000305
4410,15,2023-Q2,6.320000172,4.269999981,8.43999958,4.460000038,173244.5938,77.80000305
4411,15,2023-Q3,5.489999771,4.860000134,8.279999733,3.890000105,186413.1563,74.33000183
4412,15,2023-Q4,4.760000229,5.349999905,6.239999771,2.960000038,185826.5313,70.26000214
4413,15,2024-Q1,3.950000048,5.5,8.630000114,4.96999979,133596.9219,78.43000031
4414,15,2024-Q2,5.260000229,7.420000076,9.130000114,3.809999943,139436.7656,72.98000336
4415,15,2024-Q3,4.199999809,7.139999866,6,2.50999999,143971.1563,78.51999664
4416,15,2024-Q4,4.860000134,6.409999847,8.619999886,3.00999999,218264.8281,70.98999786
4417,16,2019-Q1,8.399999619,4.110000134,2.160000086,5.53000021,368074.875,83.47000122
4418,16,2019-Q2,6.03000021,4.75,2.329999924,5.010000229,308482.4063,94.25
4419,16,2019-Q3,8.880000114,3.049999952,3.799999952,6.449999809,338186.5625,83.56999969
4420,16,2019-Q4,6.320000172,4.619999886,4.239999771,6.460000038,378764.4688,86.77999878
4421,16,2020-Q1,5.320000172,5.389999866,5.340000153,5.559999943,342239.9063,88.91999817
4422,16,2020-Q2,4.480000019,4.699999809,6.639999866,6.489999771,332159.8125,94.94000244
4423,16,2020-Q3,4.670000076,5.670000076,5.96999979,5.019999981,321041.3438,85.69000244
4424,16,2020-Q4,5.21999979,5.349999905,6.860000134,6.769999981,397196.7813,87.69999695
4425,16,2021-Q1,4.980000019,3.559999943,4.460000038,6.980000019,327976.3438,93.62000275
4426,16,2021-Q2,4.889999866,5.260000229,3.329999924,4.25,339073,82.91000366
4427,16,2021-Q3,6.329999924,3.410000086,4.610000134,5.090000153,290096.2813,94.83000183
4428,16,2021-Q4,5.409999847,5.329999924,5.550000191,6.730000019,220928.0938,80.26999664
4429,16,2022-Q1,6.210000038,4.349999905,2.869999886,5.099999905,270770.0938,84.11000061
4430,16,2022-Q2,6.449999809,5.78000021,2.150000095,4.840000153,220100.0156,82.63999939
4431,16,2022-Q3,6.409999847,5.119999886,3,6.190000057,244695.4844,89.66999817
4432,16,2022-Q4,7.659999847,4.619999886,3.180000067,4,386929.2188,89.13999939
4433,16,2023-Q1,7.860000134,5.340000153,4.829999924,6.420000076,335337.3438,87.59999847
4434,16,2023-Q2,8.289999962,5.150000095,2.349999905,5.610000134,256320.6563,82.59999847
4435,16,2023-Q3,6.409999847,3.809999943,4.230000019,6.059999943,375372.125,89.11000061
4436,16,2023-Q4,6.860000134,4.429999828,3.529999971,6.230000019,305906.2813,84.05999756
4437,16,2024-Q1,7.269999981,3.119999886,2.680000067,6.809999943,302711.9688,91.05000305
4438,16,2024-Q2,6.849999905,4.010000229,3.410000086,4.659999847,293530.5625,87.58999634
4439,16,2024-Q3,6.190000057,3.029999971,4.110000134,6.800000191,240086.2813,89.08999634
4440,16,2024-Q4,6.75,5.670000076,3.480000019,5.110000134,236856.7813,94.73999786
4441,2,2019-Q1,3.75,5.610000134,7.610000134,4.610000134,236377.6875,78.75
4442,2,2019-Q2,3.420000076,4.619999886,5.619999886,4.099999905,227920.0625,72.58000183
4443,2,2019-Q3,3.519999981,5.260000229,9.260000229,3.539999962,133349.5938,64.41000366
4444,2,2019-Q4,4.510000229,7.46999979,6.349999905,3.910000086,215973.7188,62.45000076
4445,2,2020-Q1,3.549999952,5.75,7.210000038,4.110000134,159981.7813,74.80999756
4446,2,2020-Q2,3.430000067,6.21999979,8.670000076,3.529999971,161131.0156,69.94000244
4447,2,2020-Q3,2.089999914,4.079999924,8.729999542,4.320000172,218606,65.48000336
4448,2,2020-Q4,3.569999933,4.820000172,11.63000011,4.260000229,193135.1563,76.81999969
4449,2,2021-Q1,2.950000048,5.869999886,8.659999847,3.690000057,176425.8125,72.48000336
4450,2,2021-Q2,4.989999771,4.380000114,6.199999809,4.519999981,125234.7109,65.22000122
4451,2,2021-Q3,4.769999981,6.119999886,5.5,4.099999905,190500.8438,76.87000275
4452,2,2021-Q4,4.28000021,7.380000114,10.42000008,3.299999952,197438.0469,75.34999847
4453,2,2022-Q1,6.429999828,5.809999943,5.599999905,2.720000029,126005.3828,79.54000092
4454,2,2022-Q2,5.559999943,6.730000019,6,3.5,176791.2031,68.22000122
4455,2,2022-Q3,5.090000153,4.230000019,7.230000019,4.440000057,193073.375,70.90000153
4456,2,2022-Q4,5.340000153,7.46999979,6.929999828,3.599999905,217763.125,70.80999756
4457,2,2023-Q1,5.53000021,6.440000057,9.520000458,2.680000067,131016.0625,78.52999878
4458,2,2023-Q2,4.5,5.21999979,6.760000229,2.539999962,156486.625,77.23999786
4459,2,2023-Q3,3.230000019,4.159999847,9.890000343,3.410000086,160320.7344,75.83000183
4460,2,2023-Q4,5.170000076,5.210000038,5.179999828,3.210000038,200839.7188,77.65000153
4461,2,2024-Q1,3.480000019,7.050000191,4.809999943,4.409999847,215094.0781,75.94999695
4462,2,2024-Q2,5.690000057,6.25,6.900000095,2.950000048,224643.6094,60.04000092
4463,2,2024-Q3,4.119999886,7.010000229,4.159999847,3.940000057,183430.125,60.06999969
4464,2,2024-Q4,6.460000038,5.579999924,8.029999733,2.75999999,130182.1328,63.65999985
4465,22,2019-Q1,6.739999771,5.769999981,5.960000038,4.190000057,249485.8125,83.51000214
4466,22,2019-Q2,6.880000114,5.289999962,5.380000114,4.050000191,240469.0156,88.75
4467,22,2019-Q3,7.03000021,3.910000086,3.299999952,4.690000057,257299.4375,85.59999847
4468,22,2019-Q4,6.360000134,4.059999943,4.599999905,3.950000048,184186.4063,83.68000031
4469,22,2020-Q1,3.24000001,4.349999905,4.489999771,3.74000001,193786.3438,76.19999695
4470,22,2020-Q2,4.449999809,3.50999999,6.150000095,3.910000086,180590,88.93000031
4471,22,2020-Q3,3.329999924,5.21999979,7.039999962,5.579999924,254679.5938,81.08999634
4472,22,2020-Q4,3.329999924,6.329999924,5.909999847,4.389999866,185234.4844,78.11000061
4473,22,2021-Q1,4.400000095,6.099999905,5.489999771,3.50999999,277920.6563,83.30000305
4474,22,2021-Q2,4.21999979,5.949999809,4.21999979,5.929999828,254583.4063,89.37000275
4475,22,2021-Q3,4.579999924,6.289999962,6.25,5.960000038,269729.75,89.30000305
4476,22,2021-Q4,5.349999905,5.449999809,4.179999828,5.400000095,274946.1563,86.97000122
4477,22,2022-Q1,6.5,5.800000191,4.099999905,4.699999809,243056.5938,87.26000214
4478,22,2022-Q2,7.46999979,3.50999999,4.110000134,3.710000038,223649.875,89.36000061
4479,22,2022-Q3,6.679999828,6.489999771,3.039999962,3.539999962,267693.375,76.83000183
4480,22,2022-Q4,5.429999828,5.550000191,4.349999905,3.819999933,196703.0938,82.23000336
4481,22,2023-Q1,5.309999943,4.289999962,3.769999981,5.630000114,237395.8125,87.43000031
4482,22,2023-Q2,6.429999828,3.559999943,3.25999999,4.389999866,272679.5938,88.66000366
4483,22,2023-Q3,6.050000191,5.480000019,4.769999981,3.769999981,206353.2344,75.98999786
4484,22,2023-Q4,6.940000057,6.119999886,4.170000076,3.900000095,284122,78.91000366
4485,22,2024-Q1,5.78000021,3.690000057,3.25,4.440000057,222639.5469,82.38999939
4486,22,2024-Q2,6.019999981,5.320000172,5,3.880000114,205286.5469,76.75
4487,22,2024-Q3,7.489999771,4.360000134,4.579999924,3.609999895,190077.9063,76.22000122
4488,22,2024-Q4,7.230000019,4.289999962,5.849999905,5.199999809,236983.0156,89.11000061
4489,4,2019-Q1,5.96999979,5.260000229,4.409999847,3.839999914,218158.5156,78.43000031
4490,4,2019-Q2,5.230000019,5.900000095,6.699999809,4.989999771,224887.1875,61.36999893
4491,4,2019-Q3,3.160000086,4.920000076,4.570000172,2.849999905,221207.5,75.70999908
4492,4,2019-Q4,6.380000114,4.690000057,5.679999828,2.660000086,185911.9063,67.94999695
4493,4,2020-Q1,3.75999999,4.849999905,9.56000042,2.799999952,231153.5469,61.09999847
4494,4,2020-Q2,3.410000086,4,12.89999962,4.679999828,135697.9688,67.91000366
4495,4,2020-Q3,1.879999995,4.940000057,10.11999989,3.210000038,195173.8906,75.44999695
4496,4,2020-Q4,1.929999948,5.400000095,6.21999979,2.5,192732.5625,78.69999695
4497,4,2021-Q1,5.019999981,5.449999809,5.5,4.920000076,233290.2344,69.22000122
4498,4,2021-Q2,4.909999847,7.019999981,8.779999733,2.680000067,122891.9219,66.97000122
4499,4,2021-Q3,4.809999943,5.449999809,9.220000267,3.900000095,150274.2031,78.29000092
4500,4,2021-Q4,4.269999981,6.349999905,8.140000343,3.390000105,218876.625,73.30000305
4501,4,2022-Q1,4.960000038,5.639999866,4.139999866,3.670000076,147047.1719,69.43000031
4502,4,2022-Q2,3.309999943,5.570000172,8.239999771,3.470000029,209547.2344,69.87999725
4503,4,2022-Q3,5.130000114,7.190000057,5.599999905,2.75,120885.5234,76.52999878
4504,4,2022-Q4,3.470000029,7.119999886,5.369999886,3.839999914,131599.7344,72.83000183
4505,4,2023-Q1,3.599999905,4.050000191,4.03000021,3.309999943,230909.1563,76.12999725
4506,4,2023-Q2,4.28000021,4.130000114,7.579999924,3.700000048,239018.8594,68.26999664
4507,4,2023-Q3,5.980000019,4.170000076,4.829999924,2.690000057,209727.8281,60.68000031
4508,4,2023-Q4,4.96999979,4.380000114,4.039999962,3.420000076,143723.9531,63.59000015
4509,4,2024-Q1,3.49000001,6.739999771,5.389999866,4.820000172,235522.2813,78.36000061
4510,4,2024-Q2,3.279999971,5.679999828,8.300000191,4.400000095,164777.4844,62.02000046
4511,4,2024-Q3,3.460000038,4.960000038,8.890000343,2.789999962,167229.9844,75.19999695
4512,4,2024-Q4,3.339999914,7.230000019,5.71999979,3.420000076,223923.4219,73.55000305
4513,14,2019-Q1,7.050000191,4.210000038,2.960000038,4.150000095,227669.9063,84.62000275
4514,14,2019-Q2,8.090000153,5.920000076,3.140000105,4.28000021,244046.2031,89.73000336
4515,14,2019-Q3,8.489999771,3.420000076,4.960000038,4.460000038,377519.4688,84.33999634
4516,14,2019-Q4,8.109999657,6,4.25,4.239999771,295238.7188,94.90000153
4517,14,2020-Q1,4.920000076,3.25999999,2.839999914,5.349999905,373250.75,84.06999969
4518,14,2020-Q2,4.429999828,3.5,6.199999809,6.369999886,378873.9375,82.83999634
4519,14,2020-Q3,5.289999962,3.519999981,3.900000095,5.210000038,282539.4688,89.40000153
4520,14,2020-Q4,4.860000134,5.599999905,5.849999905,5.110000134,309624.1875,86.29000092
4521,14,2021-Q1,5.039999962,4.070000172,2.720000029,4.78000021,306687.1875,86.47000122
4522,14,2021-Q2,6.289999962,3.279999971,3.329999924,4.559999943,373449.5,91.23000336
4523,14,2021-Q3,6.559999943,4.75,3.089999914,5.570000172,373240.0938,89.37999725
4524,14,2021-Q4,5.239999771,4.360000134,2.950000048,6.46999979,297898.75,85.01000214
4525,14,2022-Q1,6.349999905,3.059999943,3.019999981,5.840000153,307668.5,82.16999817
4526,14,2022-Q2,8.050000191,3.210000038,2.359999895,4.440000057,375676.8438,91.73000336
4527,14,2022-Q3,7.039999962,3.670000076,4.079999924,5.920000076,225945.7813,88.54000092
4528,14,2022-Q4,8.800000191,5.820000172,4.099999905,6.869999886,225362,94.61000061
4529,14,2023-Q1,8.869999886,3.25999999,3.289999962,6.369999886,227297.5156,80.40000153
4530,14,2023-Q2,7.809999943,4.670000076,2.950000048,6.46999979,203397.0625,91.88999939
4531,14,2023-Q3,7.889999866,5.130000114,4.019999981,6.300000191,255344.9844,83.73000336
4532,14,2023-Q4,6.389999866,3.079999924,3.779999971,4.050000191,215436.1406,87.73000336
4533,14,2024-Q1,7.190000057,4.159999847,3.279999971,6.53000021,244841.0781,83.06999969
