geo_id,city_id,population_total,population_18_35,higher_education_enrollment,average_household_income,unemploment_rate,literacy_rate,number_of_colleges
4592,1005,7662803,2308679,496049,1100556.875,5.460000038,85.76999664,94
4593,1027,228602,66982,11514,498551.5313,11.48999977,70.19999695,22
4594,1005,9412855,2552941,469584,838298.6875,4.489999771,93.01000214,111
4595,1005,9779073,2574870,568077,819370.4375,3.400000095,89.83999634,148
4596,1010,2714291,854779,212129,635501.4375,7.420000076,85.91999817,35
4597,1018,2515685,714387,120387,874115.4375,6.230000019,82.98999786,20
4598,1009,2525978,830746,179566,654503.9375,6.550000191,81.02999878,57
4599,1003,11083395,3503426,874869,1262603.625,3.220000029,93.18000031,90
4600,1005,11814555,3914526,948561,881920.125,5.579999924,88.25,94
4601,1010,2707977,929650,151859,593671.3125,6.679999828,79.87999725,24
4602,1023,479005,141847,35112,539028.875,9.390000343,70.40000153,22
4603,1016,1739004,595408,135625,856956.4375,6.650000095,80.48000336,48
4604,1021,257270,65767,13298,573197.9375,8.699999809,66.73000336,18
4605,1001,4492915,1498880,309701,1324482.25,3.720000029,86.83999634,115
4606,1013,1245816,381397,89462,826951.125,4.760000229,83.38999939,36
4607,1024,190079,54405,9028,450934.9375,10.42000008,78.73000336,12
4608,1011,1027079,317697,61544,867799.4375,7.730000019,82.58000183,50
4609,1023,665409,183648,31344,472600.875,8.850000381,69.98999786,17
4610,1007,10513535,3661328,703278,1274517.125,3.200000048,87.61000061,145
4611,1028,443330,147109,29340,490417.375,10.15999985,68.16999817,9
4612,1013,1972421,659591,138254,616895.8125,6.059999943,76.68000031,35
4613,1016,2915041,819635,194773,575323.25,4.480000019,82.19000244,41
4614,1026,107513,35091,8560,503322.4063,10.39999962,74.15000153,18
4615,1030,2071869,551720,100124,617719.375,6.769999981,83.29000092,24
4616,1026,294064,101724,19703,462343.3125,7.320000172,71.81999969,14
4617,1017,2355857,647644,159753,875563.3125,6.53000021,82.55000305,35
4618,1026,782910,233296,36338,430690.0313,9.779999733,78.45999908,8
4619,1027,765104,195448,46339,589159.875,9.100000381,72.90000153,7
4620,1018,2674592,735977,182733,790643.8125,6.539999962,81.66999817,49
4621,1024,771436,219625,48161,522081.75,10.89000034,71.54000092,19
4622,1030,1741443,438568,106386,817052.4375,5.880000114,86.73999786,54
4623,1014,847645,263556,52477,862012.5625,4.570000172,84.19000244,37
4624,1025,578683,186459,28908,566875.1875,8.930000305,66.55000305,23
4625,1014,2167549,546555,93714,566105.3125,5.369999886,75.01000214,49
4626,1020,523700,181462,29895,396410.4063,6.550000191,73.05999756,5
4627,1007,10141859,2920874,659989,1399486.75,3.519999981,92.95999908,68
4628,1007,4132946,1205470,294897,1297516.875,5.610000134,87.75,121
4629,1020,435018,140279,30421,544346.6875,6.78000021,71.37999725,14
4630,1029,5905592,1535636,349068,1122456.75,3.329999924,88.30000305,81
4631,1026,532392,165217,34787,520011.875,7.150000095,68.23000336,5
4632,1024,460075,127032,30522,526734.875,5.599999905,70.55000305,22
4633,1006,2796659,806760,189881,1349248.5,5.630000114,88.16999817,132
4634,1009,2685401,790705,197038,600304.625,6.670000076,79.23999786,21
4635,1007,10903269,2732029,484736,947256.5,5.53000021,93.72000122,130
4636,1029,2694719,790318,134336,1386970.75,5.300000191,90.66999817,89
4637,1030,1441357,482576,110488,834600.0625,6.579999924,86.30000305,51
4638,1001,7380407,2477847,608251,926415.4375,4.880000114,89.80999756,127
4639,1023,746227,198529,42436,531899.6875,6.800000191,65.98000336,17
4640,1029,10922052,3685039,763124,955319.75,3.779999971,91.02999878,117
4641,1029,5152859,1477660,221874,843174.5,3.269999981,87.23000336,99
4642,1015,2485817,707185,120650,713042.25,6.389999866,81.5,51
4643,1009,2122738,567111,104740,869366.3125,7.46999979,82.18000031,26
4644,1004,7054530,1962998,330731,1129640.875,4.380000114,91.43000031,122
4645,1006,3066380,1064789,212391,1055918.25,4.579999924,85.47000122,149
4646,1030,2969606,828566,149314,700708.75,6.639999866,75.69000244,23
4647,1010,643744,162380,26576,681223.6875,4.880000114,85.83000183,60
4648,1015,2822181,725835,151570,870744.75,4.050000191,87.30999756,44
4649,1014,2882024,922496,149750,705587.75,4.599999905,81.26999664,58
4650,1018,2614981,695990,161202,748793.0625,4.960000038,87.55000305,49
4651,1013,885018,272893,60299,819775.3125,6.260000229,76.30000305,52
4652,1005,4374334,1156073,211102,908005.9375,4.059999943,93.23999786,88
4653,1003,7102379,1955610,320880,879394.125,5.099999905,89.25,150
4654,1004,7062449,2455724,604558,846865.125,3.049999952,91.41999817,80
4655,1010,842654,259368,52717,687311.125,4.880000114,87.12999725,30
4656,1010,998199,325560,79212,841950.625,5.059999943,77.48000336,32
4657,1018,2791792,857671,133633,873331.9375,5.079999924,83.86000061,46
4658,1019,307364,94577,21659,404757.3438,10.14999962,79.01000214,7
4659,1019,512153,131359,29560,532106.6875,10.25,68.33999634,24
4660,1024,649442,183059,42529,366400.1875,8.270000458,78.31999969,24
4661,1006,8456887,2482405,602653,1374327.375,3.660000086,92.51000214,142
4662,1009,2888607,755867,161637,540869.4375,4.519999981,83.43000031,32
4663,1005,2043390,605366,138893,1020646.125,4.960000038,85.12999725,77
4664,1013,2010968,543188,100939,773093.5,4.300000191,86.34999847,55
4665,1022,417440,145323,34309,467337.5938,6.559999943,75.41999817,5
4666,1002,3892252,990059,156178,995523.25,3.519999981,88.13999939,133
4667,1019,536167,154506,32905,384448.5313,7.110000134,78.55000305,22
4668,1023,409899,105545,21511,419154.0313,9.859999657,65.47000122,18
4669,1014,1408263,484240,79036,594554.25,6.559999943,81.62999725,55
4670,1009,526453,178486,36194,743672.375,6.730000019,84.79000092,60
4671,1004,7226469,2450390,477122,1255443.875,4.670000076,92.19999695,80
4672,1010,765929,267539,61408,600534.1875,5.199999809,75.5,47
4673,1024,393288,126529,22500,551230.5625,11.43999958,71.79000092,8
4674,1001,7335595,1986118,395115,1488848.5,5.139999866,88.66999817,138
4675,1024,790775,228551,45339,319163.9375,9.550000191,69.55999756,5
4676,1011,1100935,295584,48017,506546.625,6.650000095,79.81999969,37
4677,1018,1447136,447656,109457,595082.5625,4.849999905,76.04000092,55
4678,1003,2198321,615969,149064,1230097.75,4.150000095,88.22000122,94
4679,1011,2092516,647625,152332,630321.5625,5.980000019,82,21
4680,1008,1088389,283679,58022,853991.125,6.389999866,85.40000153,58
4681,1013,2001650,512113,107571,679332.9375,5.699999809,87.80000305,27
4682,1003,5466695,1858091,407280,1425792,5.690000057,88.55999756,123
4683,1027,536406,152162,32134,319966.3438,7.429999828,66.44999695,9
4684,1004,10671122,3495846,785308,1368590.125,4.150000095,86.34999847,111
4685,1030,2362252,675770,123766,826822.6875,5.619999886,76.48000336,44
4686,1029,2322230,779074,141307,1457108.375,5.230000019,88.72000122,106
4687,1027,376301,106579,24717,354888.4375,10.01000023,78.37999725,17
4688,1027,331573,92552,22501,447444.0938,10.73999977,75.94000244,6
4689,1015,1727177,457561,83802,832631,5.610000134,76.80999756,30
4690,1017,2189955,631017,143158,753445.375,4.179999828,85.33000183,42
4691,1014,1290510,331557,81959,609355.4375,4.519999981,81.51000214,28
4692,1024,214309,69571,17304,300833.3438,9.220000267,65.22000122,24
4693,1007,5709642,1788409,361038,941252.875,3.75,94.98999786,93
4694,1023,440677,146506,29133,573757.8125,9.149999619,65.47000122,25
4695,1015,2992139,777166,174648,850887.125,6.46999979,87.76000214,25
4696,1017,2533070,699997,107653,881689.6875,7.980000019,86.36000061,30
4697,1013,1169769,297093,50646,635787.75,5.010000229,81.16000366,38
4698,1017,2055621,567526,87435,629213.625,4.159999847,81.75,47
4699,1020,356634,123789,20947,530217.4375,11.80000019,74.48000336,13
4700,1025,226719,77000,12792,570554.0625,6.550000191,77.91000366,5
4701,1021,759540,265766,42270,425057.125,10.97000027,69.80000305,17
4702,1003,6447815,2069047,444009,1298268.25,4.420000076,94.16000366,54
4703,1011,1019062,302057,55294,865570.625,6.929999828,75.37999725,55
4704,1017,1006621,309710,71542,868257.125,7.010000229,86.19999695,27
4705,1018,554027,159637,30595,614839.8125,5.909999847,77.20999908,51
4706,1011,1242822,422674,70680,823344.4375,4.210000038,86.69999695,50
4707,1003,3307087,978929,238786,1257454.5,5.139999866,91.43000031,84
4708,1028,774592,193941,39069,561621.25,5.800000191,75.05000305,5
4709,1029,8094421,2132139,333733,994912.9375,4.269999981,89.58999634,123
4710,1007,8452333,2740691,593978,1138307,5.210000038,88.69999695,63
4711,1024,728391,215426,48893,402029.0625,7.75,75.30000305,12
4712,1006,7643018,2255084,479174,1418264.5,5.420000076,94.30000305,95
4713,1022,211226,56040,9080,332913.375,5.929999828,77.58999634,8
4714,1030,1887752,479133,99223,831217.125,5.420000076,78.61000061,57
4715,1024,568341,160721,36824,569152.5625,11.68999958,67.79000092,17
4716,1019,554572,159617,33432,443890.6563,7.75,70.19000244,17
4717,1026,560942,192964,43353,515903.1563,8.600000381,65.41000366,17
4718,1025,212131,73818,16770,387075.5625,6.769999981,75.19000244,25
4719,1011,2302985,646214,135789,872395.0625,7.019999981,86.98999786,20
4720,1023,501901,151201,33787,356109.375,5.71999979,74.29000092,10
4721,1003,5095524,1349537,295598,1324895.5,3.50999999,92.97000122,142
4722,1007,6592677,2253892,557794,813043.4375,5.400000095,86.52999878,92
4723,1022,480646,150329,29284,504990.5938,9.210000038,65.76999664,21
4724,1015,1204691,314172,54827,873318,5.380000114,86.80000305,21
4725,1020,325924,94342,15942,355930.0625,6.21999979,65.41999817,8
4726,1019,671473,171270,39203,564791.875,9.840000153,67.41999817,21
4727,1017,579866,200159,38433,798157,7.059999943,80.62999725,27
4728,1010,1541107,531497,103352,738984.3125,5.71999979,81.51000214,38
4729,1009,579924,167559,31651,613314.1875,6.769999981,87.06999969,41
4730,1007,6133160,1800691,293466,966331.1875,4.96999979,92.94999695,62
4731,1021,248174,74416,17335,531046.875,7.599999905,75.29000092,11
4732,1028,541816,162520,33906,508773.0313,11.86999989,70.22000122,22
4733,1019,214423,72764,13081,525842.3125,7.300000191,79.55999756,18
4734,1029,5929413,1966586,342796,1456948.25,5.539999962,93.91999817,97
4735,1016,2320153,809701,177220,728850.875,6.420000076,80.16000366,42
4736,1026,381046,120173,24337,519691.8438,5.78000021,66.97000122,17
4737,1022,467111,132562,20281,429154.5313,7.369999886,66.54000092,17
4738,1011,2528349,831144,149868,565461.5,6.21999979,75.44000244,52
4739,1010,1462718,510442,78596,512948.25,6.670000076,80.51999664,56
4740,1026,266912,67887,10825,355184.9688,8.579999924,73.41000366,25
4741,1015,2848115,926737,214852,533266.625,6.329999924,85.08999634,32
4742,1023,416020,105143,25803,478617.375,7.670000076,70.56999969,15
4743,1004,4603992,1505749,315876,1112565.125,3.869999886,93.09999847,109
4744,1011,1858658,567579,131486,658246.25,6.059999943,85.61000061,51
4745,1018,2662134,690781,147219,880810.3125,5.989999771,77.01999664,55
4746,1030,2248990,610628,143383,686833.625,4.699999809,77.56999969,48
4747,1006,2632065,797187,152146,1454780.25,4.010000229,86.13999939,78
4748,1030,1477510,375809,73238,593174.25,5.619999886,84.33999634,40
4749,1019,198575,55527,11147,447309.3438,8.609999657,76.51000214,16
4750,1004,7322156,2191563,495865,959288.1875,5.179999828,94.86000061,77
4751,1019,398858,120915,24337,505786.2813,5.289999962,78.22000122,18
4752,1022,434807,142424,28623,397625.9688,7.610000134,67.86000061,15
4753,1029,6696206,1723173,394042,876467.875,3.99000001,90.87000275,93
4754,1014,2020219,593990,105036,780201.6875,5.389999866,86,48
4755,1009,2734071,918575,190692,722987.5,4.21999979,84.12000275,48
4756,1003,6220508,2011987,448617,1056128.125,4.059999943,94.12999725,88
4757,1028,250670,71323,16464,548423.875,10.10999966,70.83000183,16
4758,1014,1577844,501085,95844,556870,4.460000038,78.62999725,49
4759,1024,117978,31333,6890,424187.1875,7.539999962,65.26000214,15
4760,1018,2862841,882941,206021,648741.125,7.690000057,75,37
4761,1001,9473168,2417740,583120,909897.4375,4.130000114,89.87999725,94
4762,1018,914498,257699,55273,784095.4375,7.039999962,77.40000153,33
4763,1007,9089083,3109851,582802,958972.9375,4.78000021,90.55000305,144
4764,1003,11976368,4126201,785677,965662.4375,5.480000019,90.80999756,136
4765,1010,864128,218753,46540,810483.5625,5.46999979,86.31999969,32
4766,1003,2780458,813557,203218,1479675.875,5.449999809,85.20999908,130
4767,1030,2063357,620667,147146,543658.9375,5.079999924,76.19000244,60
4768,1005,11890604,3975999,965105,1180346.125,5.559999943,94.69999695,131
4769,1010,1701943,437995,100520,503441.7188,6.340000153,79.40000153,22
4770,1024,358465,104184,22756,532854.3125,9,72.04000092,7
4771,1027,691926,227520,35142,555340.8125,6.829999924,70.91999817,5
4772,1002,6356857,1730831,362394,1116341.25,4.659999847,91.30999756,118
4773,1029,7843111,2114670,426325,1181500.5,5.53000021,88.69999695,99
4774,1009,2493193,749245,120542,567334,7.440000057,76.58999634,46
4775,1017,2011784,664143,137848,776589.375,5.190000057,85.23999786,58
4776,1003,5677621,1934582,436300,843471.375,5.590000153,86.73000336,98
4777,1002,11891514,3341333,643809,1116084.75,5.170000076,93.83999634,65
4778,1024,215613,55245,12455,437239.8438,7.980000019,69.58999634,13
4779,1010,2542286,782438,135208,651989.375,4.880000114,76.51000214,38
4780,1012,1264561,375095,91845,539960.625,7.429999828,77.76999664,45
4781,1010,2353490,656728,159141,870738,7.820000172,76.47000122,40
4782,1023,397018,104483,25182,351040.1875,11.17000008,75.77999878,6
4783,1011,1725919,491938,94346,678032,6.949999809,84.90000153,58
4784,1021,500403,168115,29584,457217.8438,9.18999958,76.83000183,23
4785,1013,2787882,771428,156515,507824.0938,4.690000057,82.45999908,25
4786,1026,764071,238835,51330,385689.3438,8.430000305,68.41999817,23
4787,1004,2511348,699381,113993,1436615.875,4.760000229,90.63999939,123
4788,1030,2950287,918810,196416,559972.75,7,84.98999786,42
4789,1005,10953858,2934041,649501,1351118.875,4.980000019,90.52999878,79
4790,1022,463965,131713,27746,550025.5625,8.529999733,66.91999817,10
4791,1003,2409638,676741,159087,1104193.25,3.630000114,88.93000031,72
4792,1009,2903639,939811,199558,669587.125,4.349999905,86.58999634,32
4793,1020,247412,70888,11570,346894.2188,10.88000011,74.16999817,25
4794,1007,5156857,1637274,257460,1240165.625,5.929999828,91.75,65
4795,1014,2487786,855265,171965,691315.125,4.199999809,75.33999634,29
4796,1005,8795229,2352517,463745,1249685.625,4.650000095,90.26999664,75
4797,1012,930963,254915,39262,633428.75,7.239999771,77.63999939,52
4798,1024,757379,212232,46485,428444.5938,7.559999943,65.04000092,21
4799,1011,673081,228684,35217,853946.5625,6.849999905,81.04000092,43
4800,1006,3084362,802136,178527,947244.75,4.480000019,91.30999756,107
4801,1009,2364207,806072,139421,611186.625,5.539999962,79.38999939,58
4802,1025,418813,145461,23397,567744.1875,10,71.05999756,14
4803,1005,7417016,2508153,504219,874963.625,4.670000076,86.48000336,122
4804,1017,1615974,529668,129840,802094.6875,4.059999943,80.45999908,42
4805,1023,406800,110410,19656,586379.75,10.68999958,72.94999695,11
4806,1017,2076950,596185,106706,527801.1875,6.010000229,87.40000153,59
4807,1025,290211,89720,21404,425936.9688,11.94999981,68.33000183,18
4808,1008,1624035,543359,93668,758496.1875,6.889999866,77.98000336,41
4809,1001,4219425,1130856,197959,1374202.375,4.199999809,92.23000336,53
4810,1010,2308211,787516,120390,730894.125,6.429999828,84.87999725,54
4811,1017,1983482,499353,103876,829026.75,4.829999924,86.66000366,33
4812,1008,1034997,273215,46791,597296.9375,6.420000076,87.23999786,25
4813,1017,988798,323212,60890,594054.3125,6.010000229,76.15000153,59
4814,1010,1476461,407090,83315,898460.5,4.409999847,84.40000153,33
4815,1009,1717960,500060,121781,772455.1875,7.449999809,84.30999756,35
4816,1012,1446492,468555,82834,679139.625,6.96999979,79.90000153,20
4817,1001,11234932,3487771,615429,965419.6875,3.529999971,93.08000183,149
4818,1008,878242,259981,60790,627417.8125,5.96999979,77.48999786,51
4819,1016,1054952,342748,59128,738747.625,5.920000076,78.70999908,44
4820,1012,1566372,531649,93831,641979.3125,5.590000153,84,28
4821,1022,220914,75852,11509,535432.75,7.429999828,70.09999847,6
4822,1015,586940,198098,45046,537667.625,4.28000021,84.41999817,59
4823,1008,1793141,460057,71736,511360.2188,6.119999886,81.93000031,40
4824,1017,2999269,964117,151197,686806.1875,5.579999924,84.43000031,59
4825,1020,590778,150060,25539,396423.9375,11.68999958,66.5,17
4826,1029,5841329,1490202,295497,1054703.625,3.99000001,86.94000244,50
4827,1026,265481,87658,17628,504430.8125,6.380000114,68.91000366,7
4828,1028,694755,193637,30585,580703.375,11.60999966,65.59999847,25
4829,1016,1473853,392443,83954,802967.125,5.28000021,76.62000275,47
4830,1019,760717,241904,37623,477943,5.929999828,66.16999817,11
4831,1003,11971186,3044081,573684,865873.1875,3.299999952,88.36000061,58
4832,1008,737247,209524,46337,728645.625,7.03000021,83.45999908,58
4833,1001,11840304,3143248,563650,904080.5,3.25,94.18000031,122
4834,1026,670282,193067,42674,493796.4375,9.079999924,66.70999908,14
4835,1014,2798912,708284,109492,881758.25,7.010000229,81.48999786,30
4836,1016,2372565,806515,155770,829323.1875,5.170000076,86.33999634,55
4837,1022,228095,73447,13780,589224.6875,11.05000019,71.08000183,22
4838,1023,567890,182192,38129,447440.125,8.430000305,66.91999817,5
4839,1008,2162387,556926,101199,660674.375,7.610000134,81.13999939,40
4840,1027,130415,42690,6770,395167.2813,6.559999943,65.23000336,16
4841,1029,10373144,2837995,629100,914200,5.039999962,87.45999908,110
