institution_id,institution_name,city_id,institution_type,establishment_year,total_students,average_course_fee,placement_rate,accreditation_status
4666,Advanced Management Institute,1021,Institute,1972,3605,155965.1563,52.93999863,UGC Recognized
4667,Government Commerce College,1012,College,2016,3102,303219.9063,63.29000092,NAAC B+
4668,Indian Medical Institute,1021,Institute,2011,915,84971.97656,46.74000168,NAAC B+
4669,National Technology College,1006,College,1950,10860,280512.125,78.34999847,NBA Accredited
4670,Regional Law College,1012,College,1999,7492,198485.5313,75.5,NAAC A
4671,Indian Technology Institute,1024,Institute,1990,815,223824.625,67.44999695,AICTE Approved
4672,National Management College,1003,College,1950,20034,771387.75,91.36000061,NAAC B+
4673,Modern Engineering University,1029,University,1970,15399,388895.2813,90.26999664,UGC Recognized
4674,Central Law Institute,1023,Institute,1985,5060,224262.7031,44.18000031,NAAC A
4675,Modern Management Institute,1026,Institute,2002,3507,164885.9375,67.56999969,NAAC B
4676,Central Management Institute,1001,Institute,1973,13460,258268.7969,87.98999786,UGC Recognized
4677,Regional Law Institute,1022,Institute,1990,2897,95684.5625,62.70000076,NAAC A
4678,National Commerce College,1009,College,2004,8636,119681.4688,73.98000336,UGC Recognized
4679,Government Arts & Science University,1015,University,1993,9973,376778.375,68.55000305,NAAC A+
4680,Modern Law College,1030,College,1986,2437,240005.0938,79.58999634,Not Accredited
4681,Central Law Institute,1026,Institute,2003,794,96223.99219,69.06999969,NAAC B
4682,Advanced Medical Institute,1010,Institute,2016,2144,370336.2188,55.45999908,NBA Accredited
4683,Regional Engineering College,1006,College,1997,11734,288397.6875,78.65000153,NAAC B
4684,Central Engineering College,1021,College,1985,1649,193126.5781,62.38000107,NAAC B+
4685,Advanced Technology University,1009,University,1960,10351,376494.5313,63.02999878,UGC Recognized
4686,State Commerce College,1013,College,1992,9237,194262.6719,82.56999969,NAAC B+
4687,Central Law Institute,1021,Institute,2007,4539,221884.5625,67.36000061,UGC Recognized
4688,Central Technology College,1019,College,1976,4293,181301.1719,62.81000137,NAAC A
4689,Advanced Engineering University,1010,University,1998,10988,332140.6875,60.15999985,NAAC B
4690,Modern Technology College,1021,College,2012,3449,215144.9844,47.61999893,NAAC A
4691,Government Commerce College,1014,College,2015,6634,173372.2969,59.84999847,UGC Recognized
4692,National Commerce Institute,1013,Institute,1982,10670,385704.75,68.55000305,NBA Accredited
4693,Government Technology College,1006,College,2007,24515,682662,90.45999908,UGC Recognized
4694,Central Law University,1017,University,1982,10687,180955.7344,58.31999969,NAAC A+
4695,National Technology College,1002,College,1954,11809,394890,70.36000061,AICTE Approved
4696,State Technology Institute,1004,Institute,1955,22722,481415.5,70.19999695,UGC Recognized
4697,National Engineering University,1018,University,2012,3900,285180.5313,71.73999786,AICTE Approved
4698,Regional Management University,1008,University,1986,2284,340086.9688,75.65000153,NAAC B
4699,Regional Law University,1018,University,2005,10922,206294.2969,58.65000153,NAAC B
4700,Modern Technology College,1018,College,2009,9981,174512.5625,82.36000061,UGC Recognized
4701,Central Engineering Institute,1020,Institute,2012,4739,223484.4063,63.25,NAAC A
4702,Government Technology Institute,1011,Institute,2007,10635,161234.3125,60.13000107,NAAC B+
4703,Advanced Commerce University,1001,University,2014,6693,647217.9375,75.56999969,NAAC B
4704,Indian Engineering Institute,1009,Institute,1999,10760,342931.125,69.55000305,Not Accredited
4705,Government Medical College,1010,College,2010,8842,371516.0938,80.12000275,AICTE Approved
4706,State Law University,1027,University,2014,5088,100965.2813,NULL,NAAC B+
4707,Government Law University,1004,University,1964,15679,339776.75,80.51000214,NBA Accredited
4708,Advanced Arts & Science Institute,1029,Institute,1974,14417,298481.5313,NULL,NAAC A
4709,Central Management University,1021,University,1978,2304,106893.8203,35.13999939,NAAC B+
4710,Government Commerce Institute,1015,Institute,1974,4715,241146.1563,66.66999817,NAAC A
4711,Premier Management University,1013,University,2006,5850,293232.9375,74.43000031,NAAC B+
4712,Premier Medical College,1005,College,1984,11532,610309.25,82.91999817,NAAC B+
4713,Advanced Management Institute,1023,Institute,2002,2273,204161.625,62.34999847,UGC Recognized
4714,Modern Engineering Institute,1004,Institute,2006,15184,634019.6875,70.01000214,NAAC B+
4715,Advanced Medical University,1027,University,2019,901,82375.92969,56.50999832,NAAC B+
4716,Central Engineering College,1006,College,1990,20606,422727.5938,90.81999969,NAAC B+
4717,Advanced Arts & Science Institute,1011,Institute,1973,7366,173080.5156,63.02999878,NAAC B+
4718,Regional Technology Institute,1009,Institute,1982,2749,146832.3125,60.59999847,UGC Recognized
4719,Government Management College,1023,College,2016,1259,110183.5781,48.79000092,UGC Recognized
4720,Government Management Institute,1008,Institute,1991,10756,155473.1563,82.58000183,NAAC B+
4721,State Technology University,1011,University,2003,2236,315732.1875,61.40999985,NAAC B+
4722,Regional Arts & Science Institute,1017,Institute,2013,3868,289032.75,73.91999817,NAAC B+
4723,Modern Management College,1004,College,1952,13327,222614.5469,87.81999969,NAAC A
4724,Indian Technology College,1030,College,1960,8198,188248.0938,70.76999664,NAAC B
4725,National Arts & Science Institute,1021,Institute,2003,4705,164469.8281,62.70999908,Not Accredited
4726,Government Medical University,1024,University,2010,5514,231975.2969,57.81999969,NAAC B
4727,National Commerce Institute,1017,Institute,1973,3838,103717.7734,66.98000336,NAAC B
4728,National Arts & Science College,1021,College,1971,833,170743.0625,43.24000168,NBA Accredited
4729,National Management Institute,1008,Institute,1990,8592,269337.8438,83.30000305,NBA Accredited
4730,Advanced Technology Institute,1009,Institute,1997,8563,186642.9531,66.98999786,NAAC A+
4731,National Law Institute,1014,Institute,1996,6304,249869.5781,64.73999786,NAAC A
4732,Modern Technology College,1028,College,2007,3801,77531.47656,58.45000076,NAAC A
4733,Indian Arts & Science University,1023,University,1983,3798,74420.4375,61.56999969,NAAC B
4734,Regional Law College,1012,College,2009,3393,289560.125,70.91000366,NBA Accredited
4735,Government Commerce College,1001,College,1987,23700,639330.875,84.61000061,NAAC B
4736,State Technology Institute,1028,Institute,1991,1937,90384.20313,69.70999908,NBA Accredited
4737,Central Law College,1003,College,1975,12705,202874.5469,70.41000366,NAAC B+
4738,Regional Management University,1020,University,2000,2005,225489.1563,55.49000168,NAAC B+
4739,State Engineering University,1007,University,1990,20797,402637.2188,84.22000122,NAAC B
4740,Indian Medical University,1012,University,2018,5158,152402.7031,83.62999725,NAAC A
4741,National Medical College,1029,College,1984,10659,304351.125,71.66999817,NAAC A
4742,Modern Management Institute,1029,Institute,1981,17745,783972.9375,85.73000336,NAAC B
4743,State Commerce University,1006,University,1973,22222,697127,93.12999725,NAAC B+
4744,Premier Medical University,1011,University,1992,8380,349924.1563,NULL,NAAC B+
4745,Central Management Institute,1030,Institute,1985,2402,126616.6484,69.20999908,NAAC A+
4746,Government Law College,1017,College,2007,6020,361583,57.72999954,NAAC A
4747,Advanced Management Institute,1030,Institute,1969,7441,286209.4688,66.98000336,NAAC B+
4748,Regional Management Institute,1015,Institute,2010,11322,211669.125,66.91000366,NBA Accredited
4749,Modern Engineering Institute,1030,Institute,1983,9146,348757.4688,57.77999878,NBA Accredited
4750,Indian Commerce College,1006,College,2012,10537,635337.25,91.72000122,Not Accredited
4751,Central Arts & Science College,1001,College,1962,8719,650936.375,79.48000336,NAAC A
4752,Premier Technology University,1020,University,1971,1364,142497.9063,62.5,NAAC B
4753,Indian Arts & Science University,1006,University,1989,13279,615316.625,76.91000366,NAAC B
4754,National Technology University,1002,University,1950,22397,794885.6875,90.72000122,UGC Recognized
4755,National Medical College,1021,College,1996,5394,83832.74219,48.18999863,NAAC A
4756,Central Engineering Institute,1013,Institute,1969,5952,271029.5625,NULL,UGC Recognized
4757,Government Technology College,1017,College,1975,6824,171293.2031,78.68000031,NAAC A+
4758,Advanced Commerce University,1007,University,1985,11550,651668.125,88.33000183,NAAC B
4759,Modern Medical College,1023,College,2006,2975,144326.3594,62.40999985,NAAC A+
4760,Modern Engineering College,1006,College,1958,9416,585754.25,79.62000275,NAAC B+
4761,Advanced Engineering College,1017,College,2014,8923,385507.25,NULL,NAAC B+
4762,Regional Management College,1008,College,1990,6914,113885.6016,81.31999969,NAAC A
4763,Advanced Medical Institute,1018,Institute,1960,10773,138133.7344,74.75,AICTE Approved
4764,Government Technology Institute,1012,Institute,1974,9671,348133.2188,60.18000031,NBA Accredited
4765,Government Medical Institute,1025,Institute,1970,4726,210485.3125,40.61000061,NAAC B
4766,Advanced Arts & Science University,1006,University,1982,21390,231446.4531,75.66000366,NAAC B
4767,Premier Law Institute,1027,Institute,1978,2788,72885.8125,48.86999893,NAAC B
4768,Regional Engineering Institute,1026,Institute,2006,5117,67880.95313,67.84999847,AICTE Approved
4769,Premier Arts & Science Institute,1004,Institute,1963,8785,604751.0625,75.56999969,NAAC B
4770,State Commerce University,1024,University,1994,3528,73659.07813,45.83000183,UGC Recognized
4771,Premier Medical College,1011,College,1980,3097,357058.625,64.48999786,NAAC B
4772,Premier Law University,1020,University,2000,1297,101198.6875,38.74000168,NAAC A
4773,Advanced Engineering College,1026,College,1971,4881,206433.2813,43.06000137,UGC Recognized
4774,National Law Institute,1024,Institute,2018,2696,219976.9531,44.38000107,NAAC B
4775,Advanced Law University,1025,University,2017,5498,112491.6328,37.99000168,NAAC B
4776,State Engineering University,1015,University,2013,9858,142465.7031,57.79000092,NAAC B
4777,Central Engineering College,1003,College,1968,23112,496320.4063,94.59999847,NAAC B
4778,National Engineering University,1029,University,1988,6729,473778.5,72.62999725,NAAC B+
4779,Advanced Law College,1016,College,2009,10334,182441.4844,79.02999878,NAAC B
4780,Indian Management Institute,1002,Institute,2007,16618,609887.5,89.20999908,NAAC A+
4781,Indian Technology College,1027,College,1993,1701,53439.94141,NULL,UGC Recognized
4782,Premier Law College,1008,College,1992,3555,343661.9063,75.08000183,NBA Accredited
4783,Modern Management University,1002,University,1950,15949,358223.2813,73.08999634,NAAC B
4784,Modern Management Institute,1029,Institute,1964,24222,250947.6563,82.31999969,NAAC B
4785,National Arts & Science University,1012,University,1969,9296,191195.9531,83.05999756,NAAC A
4786,Government Engineering University,1022,University,1986,2776,120362.9688,42.20999908,NBA Accredited
4787,Indian Medical Institute,1009,Institute,1979,7248,190553.2969,66.87999725,NAAC B+
4788,Regional Technology Institute,1028,Institute,1998,5468,248279.7656,39.70999908,NAAC B+
4789,Government Engineering Institute,1027,Institute,1986,5987,76811.96094,69.13999939,NAAC B+
4790,Indian Engineering University,1013,University,2015,6975,327811.875,67.68000031,UGC Recognized
4791,Government Commerce University,1017,University,2007,4755,103106.1406,72.83999634,NAAC B
4792,Indian Management Institute,1018,Institute,2010,10477,237075.4531,60.31999969,NAAC A
4793,Indian Commerce College,1015,College,1998,7263,145337.0781,NULL,UGC Recognized
4794,National Arts & Science Institute,1005,Institute,1982,19173,638277.25,82.16000366,NAAC B+
4795,Advanced Law University,1028,University,1995,3570,134538.0469,35.25,NAAC A+
4796,Government Law Institute,1005,Institute,2001,8280,751186.3125,92.44999695,NAAC A
4797,Modern Management Institute,1020,Institute,1992,3538,122844.6484,40.41999817,NAAC B+
4798,Government Arts & Science College,1007,College,1988,5794,773312.5625,75.56999969,AICTE Approved
4799,Advanced Commerce University,1024,University,1991,4748,108319.9609,67.37000275,NAAC B+
4800,Government Commerce College,1012,College,1962,8675,293293.2813,75.01000214,NAAC B+
4801,Indian Commerce College,1015,College,2006,4103,253651.7344,71.44999695,NAAC B+
4802,Premier Law College,1010,College,1971,7832,303369.3438,56.20000076,NAAC B
4803,Government Medical Institute,1004,Institute,2012,9557,775173.5,88.58000183,Not Accredited
4804,National Law University,1003,University,2000,24329,576249.0625,72.79000092,NAAC B+
4805,Modern Management Institute,1025,Institute,1983,3681,142408.875,64.73000336,Not Accredited
4806,Modern Technology University,1013,University,1969,4492,193013.7031,80.93000031,NAAC A
4807,Indian Management University,1020,University,1987,3497,73338.42969,66.91999817,NBA Accredited
4808,Government Law Institute,1026,Institute,2014,4743,206441.8594,NULL,UGC Recognized
4809,State Technology University,1021,University,1980,5379,195996.2031,NULL,NAAC A
4810,Advanced Arts & Science College,1014,College,2008,2995,143953.1406,62.86000061,NAAC A
4811,Advanced Management Institute,1016,Institute,1974,6501,204035.3438,57.04000092,NAAC B+
4812,National Commerce Institute,1026,Institute,2010,3618,51908.37109,51.47999954,NAAC A
4813,Indian Management University,1016,University,1968,9750,229943.0156,82.5,NAAC B
4814,State Law University,1018,University,2012,9412,322422.5625,74.59999847,AICTE Approved
4815,Government Law Institute,1020,Institute,1970,3741,135474.875,47.38000107,Not Accredited
4816,Central Engineering University,1030,University,2007,5629,109404.6484,55.08000183,NAAC B
4817,National Law University,1018,University,1991,2269,353174.4063,60.83000183,NBA Accredited
4818,Government Commerce Institute,1018,Institute,1999,2414,399699.4375,55.29999924,NAAC A
4819,Regional Arts & Science College,1011,College,2004,3429,298976.7813,69.5,NAAC B+
4820,Regional Medical College,1015,College,1992,11659,383502.4375,73.47000122,NAAC A+
4821,Premier Law University,1003,University,2006,20308,349128.2813,85.88999939,NAAC B
